Date,Station,Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB,Month,WaterFlow_Diff_1d,WaterFlow_Diff_7d,WaterFlow_3day_avg,WaterFlow_7day_avg,Temp_Deviation,WaterFlow_Humidity,month_sin,month_cos,Normalized_Efficiency,Prev_Day_Efficiency,Prev_Week_Efficiency
2024-04-24,Amberd 3,259450.02601514084,18,0.0,32,1017,4,141490.3929876179,149279.01684082893,183919.8084163178,195139.3757517601,4.380332106990156,8302400.832484507,0.8660254037844387,-0.49999999999999983,-1.2475404555490548,0.09542996134622801,0.09686990848371067
2024-04-25,Amberd 3,178508.49920829522,20,0.0,34,1013,4,-80941.52680684562,-80595.91057647279,185306.0527503198,183625.67424083542,6.380332106990156,6069288.973082038,0.8660254037844387,-0.49999999999999983,-1.9636627733878431,0.04338748156292276,0.04118901559853357
2024-04-25,Amberd 3,124600.36697247706,20,0.0,34,1013,4,-53908.132235818164,-53880.877989593806,187519.63073197115,175928.40595660772,6.380332106990156,4236412.47706422,0.8660254037844387,-0.49999999999999983,-2.8132380597730595,0.06829308179722811,0.0960088861403768
2024-04-25,Amberd 3,259630.66453047824,20,0.0,34,1013,4,135030.29755800118,142266.9948057076,187579.84357041694,196252.26235742308,6.380332106990156,8827442.59403626,0.8660254037844387,-0.49999999999999983,-1.3501120727113247,0.09783996495472103,0.1460058769970406
2024-04-26,Amberd 3,208123.4552462903,22,0.74,39,1012,4,-51507.209284187935,-51143.425295467576,197451.49558308197,188946.05874378487,8.380332106990156,8116814.754605322,0.8660254037844387,-0.49999999999999983,-4.515262744399232,0.04695475998560808,0.06609322984080972
2024-04-26,Amberd 3,144114.49541284403,22,0.74,39,1012,4,-64008.95983344628,-30235.27079344532,203956.20506320428,184626.73434472125,8.380332106990156,5620465.321100917,0.8660254037844387,-0.49999999999999983,-6.520732567651644,0.15703368832889159,0.06456494588534575
2024-04-26,Amberd 3,259834.53042583412,22,0.74,39,1012,4,115720.03501299009,141874.89739831118,204024.16036165625,204894.5768301943,8.380332106990156,10133546.68660753,0.8660254037844387,-0.49999999999999983,-3.616655885455717,0.2267807531189204,0.09542996134622801
2024-04-27,Amberd 3,176184.69618646716,22,0.0,41,1014,4,-83649.83423936696,-83265.32982867368,193377.90734171518,192999.5297118123,8.380332106990156,7223572.543645154,0.8660254037844387,-0.49999999999999983,-1.372395482347577,0.12578156471934615,0.04338748156292276
2024-04-27,Amberd 3,170918.16513761468,22,0.0,41,1014,4,-5266.531048852485,-7590.334070680547,202312.46391663875,191915.19627314367,8.380332106990156,7007644.770642201,0.8660254037844387,-0.49999999999999983,-1.4146833422322707,0.047729741686964165,0.06829308179722811
2024-04-27,Amberd 3,260041.79083407443,22,0.0,41,1014,4,89123.62569645976,135441.42386159737,202381.55071938553,211263.97111051474,8.380332106990156,10661713.424197052,0.8660254037844387,-0.49999999999999983,-0.9298316256380912,0.049200446490901856,0.09783996495472103
