Date,Station,Energy Production (kWh),Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB
2024-08-10,Amberd1,-659.9469137520846,274895.77261823433,28,0.0,42,1006
2024-08-11,Amberd1,1266.7020380743188,24251.547499750744,26,2.7,47,1007
2024-08-11,Amberd1,1266.7020380743188,32525.504587155963,26,2.7,47,1007
2024-08-11,Amberd1,1266.7020380743188,274974.53339599795,26,2.7,47,1007
2024-08-12,Amberd1,2387.077111884513,33358.061785078775,24,2.65,54,1007
2024-08-12,Amberd1,2387.077111884513,36042.56880733945,24,2.65,54,1007
2024-08-12,Amberd1,2387.077111884513,275092.2687334348,24,2.65,54,1007
2024-08-13,Amberd1,643.752994095752,25578.299347202672,26,0.01,45,1008
2024-08-13,Amberd1,643.752994095752,29548.623853211007,26,0.01,45,1008
2024-08-13,Amberd1,643.752994095752,275187.58373678057,26,0.01,45,1008
2024-08-14,Amberd1,304.6924479303616,23087.56406725012,27,0.43,38,1007
2024-08-14,Amberd1,304.6924479303616,27960.366972477063,27,0.43,38,1007
2024-08-14,Amberd1,304.6924479303616,275274.171490271,27,0.43,38,1007
2024-08-15,Amberd1,102.69589098935558,23616.56141584187,27,0.13,39,1008
2024-08-15,Amberd1,102.69589098935558,26850.642201834864,27,0.13,39,1008
2024-08-15,Amberd1,102.69589098935558,275356.3541763124,27,0.13,39,1008
2024-08-16,Amberd1,113.53330809378896,23281.561306000225,25,0.01,41,1007
2024-08-16,Amberd1,113.53330809378896,26486.60550458715,25,0.01,41,1007
2024-08-16,Amberd1,113.53330809378896,275435.98238168703,25,0.01,41,1007
2024-08-17,Amberd1,51.71049913284969,22672.12607792673,23,0.27,40,1010
2024-08-17,Amberd1,51.71049913284969,25873.02752293578,23,0.27,40,1010
2024-08-17,Amberd1,51.71049913284969,275514.6847345809,23,0.27,40,1010
2024-08-18,Amberd1,55.02230567816969,22205.58637693258,25,0.11,41,1011
2024-08-18,Amberd1,55.02230567816969,25494.311926605504,25,0.11,41,1011
2024-08-18,Amberd1,55.02230567816969,275591.7251934537,25,0.11,41,1011
2024-08-19,Amberd1,49.55125023942401,21901.815090889733,26,0.01,38,1009
2024-08-19,Amberd1,49.55125023942401,25095.04587155964,26,0.01,38,1009
2024-08-19,Amberd1,49.55125023942401,275666.8086987363,26,0.01,38,1009
2024-08-20,Amberd1,45.34546638523625,21595.20482086518,28,0.29,34,1008
2024-08-20,Amberd1,45.34546638523625,24713.39449541285,28,0.29,34,1008
2024-08-20,Amberd1,45.34546638523625,275740.37595285475,28,0.29,34,1008
2024-08-21,Amberd1,33.10211815283401,20823.94750583428,28,0.0,33,1008
2024-08-21,Amberd1,33.10211815283401,24320.0,28,0.0,33,1008
2024-08-21,Amberd1,33.10211815283401,275813.92517633166,28,0.0,33,1008
2024-08-22,Amberd1,-53.62997133704721,20007.07718149726,30,0.08,30,1005
2024-08-22,Amberd1,-53.62997133704721,23685.871559633026,30,0.08,30,1005
2024-08-22,Amberd1,-53.62997133704721,275885.6263289299,30,0.08,30,1005
2024-08-23,Amberd1,-149.44266778751626,19547.35104205921,30,0.0,28,1006
2024-08-23,Amberd1,-149.44266778751626,23042.935779816515,30,0.0,28,1006
2024-08-23,Amberd1,-149.44266778751626,275955.24095890875,30,0.0,28,1006
2024-08-24,Amberd1,-374.5343181695962,18447.717913143988,29,0.0,33,1006
2024-08-24,Amberd1,-374.5343181695962,21974.311926605504,29,0.0,33,1006
2024-08-24,Amberd1,-374.5343181695962,276022.2819593996,29,0.0,33,1006
2024-08-25,Amberd1,-46.80986778694023,20358.354132834032,28,0.02,35,1006
2024-08-25,Amberd1,-46.80986778694023,22866.788990825688,28,0.02,35,1006
2024-08-25,Amberd1,-46.80986778694023,276088.1569783999,28,0.02,35,1006
2024-08-26,Amberd1,26.73982200565206,20236.08855602177,27,0.0,34,1006
2024-08-26,Amberd1,26.73982200565206,22902.018348623853,27,0.0,34,1006
2024-08-26,Amberd1,26.73982200565206,276157.5197384859,27,0.0,34,1006
2024-08-27,Amberd1,-5.766853979251209,19515.17589026651,28,0.0,31,1008
2024-08-27,Amberd1,-5.766853979251209,22599.633027522937,28,0.0,31,1008
2024-08-27,Amberd1,-5.766853979251209,276226.4334098005,28,0.0,31,1008
2024-08-28,Amberd1,-1650.1882133178333,15943.7340412768,27,0.0,36,1010
2024-08-28,Amberd1,-1650.1882133178333,16698.715596330276,27,0.0,36,1010
2024-08-28,Amberd1,-1650.1882133178333,276285.7656820281,27,0.0,36,1010
2024-08-29,Amberd1,-241.7389693025434,18922.585300484487,26,0.0,33,1011
2024-08-29,Amberd1,-241.7389693025434,21504.5871559633,26,0.0,33,1011
2024-08-29,Amberd1,-241.7389693025434,276341.0263837906,26,0.0,33,1011
2024-08-30,Amberd1,-280.68246759250724,18012.407035948636,25,1.23,40,1009
2024-08-30,Amberd1,-280.68246759250724,21287.339449541283,25,1.23,40,1009
2024-08-30,Amberd1,-280.68246759250724,276404.8526187236,25,1.23,40,1009
2024-08-31,Amberd1,258.829033008964,20441.63099629749,25,0.88,48,1009
2024-08-31,Amberd1,258.829033008964,23125.1376146789,25,0.88,48,1009
2024-08-31,Amberd1,258.829033008964,276470.9690246856,25,0.88,48,1009
2024-09-01,Amberd1,-33.62129975920016,19394.045907046933,25,0.1,35,1010
2024-09-01,Amberd1,-33.62129975920016,22085.871559633026,25,0.1,35,1010
2024-09-01,Amberd1,-33.62129975920016,276538.69504978525,25,0.1,35,1010
2024-09-02,Amberd1,-229.2120663036958,19246.418739998076,26,0.0,28,1011
2024-09-02,Amberd1,-229.2120663036958,21413.57798165137,26,0.0,28,1011
2024-09-02,Amberd1,-229.2120663036958,276603.2872375554,26,0.0,28,1011
2024-09-03,Amberd1,-332.3408537188716,18869.7801984247,27,0.0,31,1009
2024-09-03,Amberd1,-332.3408537188716,21090.642201834864,27,0.0,31,1009
2024-09-03,Amberd1,-332.3408537188716,276666.2387767118,27,0.0,31,1009
2024-09-04,Amberd1,-395.141991557638,18492.195328857422,27,0.0,33,1006
2024-09-04,Amberd1,-395.141991557638,20932.11009174312,27,0.0,33,1006
2024-09-04,Amberd1,-395.141991557638,276728.41066533414,27,0.0,33,1006
2024-09-05,Amberd1,-408.2220963393256,18446.771585150087,27,0.03,32,1006
2024-09-05,Amberd1,-408.2220963393256,20967.339449541283,27,0.03,32,1006
2024-09-05,Amberd1,-408.2220963393256,276790.49855073483,27,0.03,32,1006
2024-09-06,Amberd1,1429.7791791614563,25946.231671232137,25,0.11,35,1009
2024-09-06,Amberd1,1429.7791791614563,27487.70642201835,25,0.11,35,1009
2024-09-06,Amberd1,1429.7791791614563,276855.8065130452,25,0.11,35,1009
2024-09-07,Amberd1,681.7973209803104,24510.84137008015,23,0.0,40,1014
2024-09-07,Amberd1,681.7973209803104,24980.5504587156,23,0.0,40,1014
2024-09-07,Amberd1,681.7973209803104,276947.37505656417,23,0.0,40,1014
2024-09-08,Amberd1,-27.40579683413944,21598.99013284079,23,0.0,41,1014
2024-09-08,Amberd1,-27.40579683413944,22617.247706422026,23,0.0,41,1014
2024-09-08,Amberd1,-27.40579683413944,277019.6508135628,23,0.0,41,1014
2024-09-09,Amberd1,-248.2544235588839,21020.783728566093,24,0.01,36,1013
2024-09-09,Amberd1,-248.2544235588839,21968.44036697248,24,0.01,36,1013
2024-09-09,Amberd1,-248.2544235588839,277088.71501976904,24,0.01,36,1013
2024-09-10,Amberd1,381.4843201521071,23667.473861913848,25,0.99,38,1011
2024-09-10,Amberd1,381.4843201521071,24299.449541284404,25,0.99,38,1011
2024-09-10,Amberd1,381.4843201521071,277160.3808099462,25,0.99,38,1011
2024-09-11,Amberd1,-216.00152734041512,21956.702114536103,25,0.59,43,1009
2024-09-11,Amberd1,-216.00152734041512,22347.155963302757,25,0.59,43,1009
2024-09-11,Amberd1,-216.00152734041512,277235.9756027249,25,0.59,43,1009
2024-09-12,Amberd1,-404.2823553757926,20826.78648981599,27,0.0,33,1008
2024-09-12,Amberd1,-404.2823553757926,21830.45871559633,27,0.0,33,1008
2024-09-12,Amberd1,-404.2823553757926,277306.8223265468,27,0.0,33,1008
2024-09-13,Amberd1,-514.073552338783,20665.91073085249,25,1.86,37,1008
2024-09-13,Amberd1,-514.073552338783,21592.66055045872,25,1.86,37,1008
2024-09-13,Amberd1,-514.073552338783,277375.8697600632,25,1.86,37,1008
2024-09-14,Amberd1,-232.39783014203567,22840.572460841453,22,2.26,46,1008
2024-09-14,Amberd1,-232.39783014203567,22725.871559633026,22,2.26,46,1008
2024-09-14,Amberd1,-232.39783014203567,277446.2044975269,22,2.26,46,1008
2024-09-15,Amberd1,-449.676604727988,21616.970364724948,22,0.01,37,1008
2024-09-15,Amberd1,-449.676604727988,22115.229357798165,22,0.01,37,1008
2024-09-15,Amberd1,-449.676604727988,277518.8689616132,22,0.01,37,1008
2024-09-16,Amberd1,-600.466043395244,21028.354352517315,21,0.09,37,1008
2024-09-16,Amberd1,-600.466043395244,21733.57798165137,21,0.09,37,1008
2024-09-16,Amberd1,-600.466043395244,277588.51252448204,21,0.09,37,1008
2024-09-17,Amberd1,-214.80126556444972,22691.05263780479,20,1.05,44,1010
2024-09-17,Amberd1,-214.80126556444972,23219.08256880734,20,1.05,44,1010
2024-09-17,Amberd1,-214.80126556444972,277657.8348903398,20,1.05,44,1010
2024-09-18,Amberd1,692.9779006208628,27510.70111075248,20,0.47,50,1014
2024-09-18,Amberd1,692.9779006208628,26515.963302752298,20,0.47,50,1014
2024-09-18,Amberd1,692.9779006208628,277736.8173471544,20,0.47,50,1014
2024-09-19,Amberd1,283.3458778081422,26149.881455520048,18,1.11,53,1013
2024-09-19,Amberd1,283.3458778081422,25188.990825688077,18,1.11,53,1013
2024-09-19,Amberd1,283.3458778081422,277826.59302989906,18,1.11,53,1013
2024-09-20,Amberd1,1349.7839774569502,30020.36295058309,16,4.97,72,1014
2024-09-20,Amberd1,1349.7839774569502,28996.697247706423,16,4.97,72,1014
2024-09-20,Amberd1,1349.7839774569502,277913.6465050781,16,4.97,72,1014
2024-09-21,Amberd1,117.6364198532192,26902.21221067289,18,4.56,61,1013
2024-09-21,Amberd1,117.6364198532192,24742.75229357798,18,4.56,61,1013
2024-09-21,Amberd1,117.6364198532192,278002.37585151976,18,4.56,61,1013
2024-09-22,Amberd1,21.963810296970223,26006.0396004468,19,6.94,62,1013
2024-09-22,Amberd1,21.963810296970223,24431.55963302753,19,6.94,62,1013
2024-09-22,Amberd1,21.963810296970223,278082.5136671215,19,6.94,62,1013
2024-09-23,Amberd1,2343.153231325812,34111.149602626734,21,3.67,53,1011
2024-09-23,Amberd1,2343.153231325812,32537.24770642202,21,3.67,53,1011
2024-09-23,Amberd1,2343.153231325812,278175.9757075542,21,3.67,53,1011
2024-09-24,Amberd1,1060.2980380959198,29355.09437086932,21,1.16,45,1012
2024-09-24,Amberd1,1060.2980380959198,28016.146788990827,21,1.16,45,1012
2024-09-24,Amberd1,1060.2980380959198,278275.3775165587,21,1.16,45,1012
2024-09-25,Amberd1,191.54711499388304,26200.983167190807,21,0.0,33,1014
2024-09-25,Amberd1,191.54711499388304,24915.963302752298,21,0.0,33,1014
2024-09-25,Amberd1,191.54711499388304,278361.60801175487,21,0.0,33,1014
2024-09-26,Amberd1,150.78666013248676,25361.40097100012,20,0.0,43,1014
2024-09-26,Amberd1,150.78666013248676,24689.90825688073,20,0.0,43,1014
2024-09-26,Amberd1,150.78666013248676,278442.2529216803,20,0.0,43,1014
2024-09-27,Amberd1,49.78315467764151,24802.310392202256,20,0.04,47,1016
2024-09-27,Amberd1,49.78315467764151,24240.73394495413,20,0.04,47,1016
2024-09-27,Amberd1,49.78315467764151,278523.2694864587,20,0.04,47,1016
2024-09-28,Amberd1,-115.2711618673302,23645.89758365286,18,0.0,45,1018
2024-09-28,Amberd1,-115.2711618673302,23562.56880733945,18,0.0,45,1018
2024-09-28,Amberd1,-115.2711618673302,278601.1329253144,18,0.0,45,1018
2024-09-29,Amberd1,-354.93516447077945,24060.199979383568,18,0.0,38,1018
2024-09-29,Amberd1,-354.93516447077945,22626.05504587156,18,0.0,38,1018
2024-09-29,Amberd1,-354.93516447077945,278674.64482955623,18,0.0,38,1018
2024-09-30,Amberd1,-832.5756836248938,24951.83021523892,16,0.0,31,1013
2024-09-30,Amberd1,-832.5756836248938,20867.522935779816,16,0.0,31,1013
2024-09-30,Amberd1,-832.5756836248938,278747.38588892634,16,0.0,31,1013
2024-10-01,Amberd1,-631.0977153440654,25332.254068787905,17,0.72,36,1008
2024-10-01,Amberd1,-631.0977153440654,21498.71559633028,17,0.72,36,1008
2024-10-01,Amberd1,-631.0977153440654,278818.0562199598,17,0.72,36,1008
2024-10-02,Amberd1,127.19410415957827,27739.712485277,18,2.97,49,1005
2024-10-02,Amberd1,127.19410415957827,24096.88073394496,18,2.97,49,1005
2024-10-02,Amberd1,127.19410415957827,278891.2702691844,18,2.97,49,1005
2024-10-03,Amberd1,49.469574745997306,26621.90985887884,17,0.0,41,1013
2024-10-03,Amberd1,49.469574745997306,23797.43119266055,17,0.0,41,1013
2024-10-03,Amberd1,49.469574745997306,278972.45484040614,17,0.0,41,1013
2024-10-04,Amberd1,-276.46100003994434,25343.61000471474,18,0.0,34,1015
2024-10-04,Amberd1,-276.46100003994434,22658.34862385321,18,0.0,34,1015
2024-10-04,Amberd1,-276.46100003994434,279047.5306582058,18,0.0,34,1015
2024-10-05,Amberd1,-964.2182351376024,24130.417516531168,18,0.0,38,1016
2024-10-05,Amberd1,-964.2182351376024,20286.23853211009,18,0.0,38,1016
2024-10-05,Amberd1,-964.2182351376024,279121.83004023694,18,0.0,38,1016
2024-10-06,Amberd1,-1443.4899573613077,24481.31593667038,19,0.0,36,1017
2024-10-06,Amberd1,-1443.4899573613077,18677.43119266055,19,0.0,36,1017
2024-10-06,Amberd1,-1443.4899573613077,279192.5857722163,19,0.0,36,1017
2024-10-07,Amberd1,-1272.7213571284328,24261.01077968977,20,0.0,28,1016
2024-10-07,Amberd1,-1272.7213571284328,19376.146788990827,20,0.0,28,1016
2024-10-07,Amberd1,-1272.7213571284328,279262.25589184405,20,0.0,28,1016
2024-10-08,Amberd1,-719.2554436330038,24028.21409318965,21,1.23,29,1016
2024-10-08,Amberd1,-719.2554436330038,21445.871559633037,21,1.23,29,1016
2024-10-08,Amberd1,-719.2554436330038,279331.19961422816,21,1.23,29,1016
2024-10-09,Amberd1,-657.7997752208439,24237.3525798422,20,0.0,39,1016
2024-10-09,Amberd1,-657.7997752208439,21824.5871559633,20,0.0,39,1016
2024-10-09,Amberd1,-657.7997752208439,279401.37193614495,20,0.0,39,1016
2024-10-10,Amberd1,-812.6523755855078,23943.80163613351,20,0.0,27,1012
2024-10-10,Amberd1,-812.6523755855078,21469.357798165136,20,0.0,27,1012
2024-10-10,Amberd1,-812.6523755855078,279470.4998785727,20,0.0,27,1012
2024-10-11,Amberd1,-374.30014356103766,24098.242364738468,21,0.06,30,1011
2024-10-11,Amberd1,-374.30014356103766,23201.467889908257,21,0.06,30,1011
2024-10-11,Amberd1,-374.30014356103766,279539.81567512697,21,0.06,30,1011
2024-10-12,Amberd1,-159.80207024673473,23636.43430371383,19,0.81,42,1012
2024-10-12,Amberd1,-159.80207024673473,24155.596330275228,19,0.81,42,1012
2024-10-12,Amberd1,-159.80207024673473,279619.2722399753,19,0.81,42,1012
2024-10-13,Amberd1,-273.663209152176,22840.572460841453,20,0.99,41,1012
2024-10-13,Amberd1,-273.663209152176,23955.963302752298,20,0.99,41,1012
2024-10-13,Amberd1,-273.663209152176,279693.30074306513,20,0.99,41,1012
2024-10-14,Amberd1,1361.1912625069654,32453.37222290756,18,5.11,59,1013
2024-10-14,Amberd1,1361.1912625069654,29851.009174311926,18,5.11,59,1013
2024-10-14,Amberd1,1361.1912625069654,279786.6682973449,18,5.11,59,1013
2024-10-15,Amberd1,36.48720702073388,25576.406691214863,17,1.43,58,1015
2024-10-15,Amberd1,36.48720702073388,25373.94495412844,17,1.43,58,1015
2024-10-15,Amberd1,36.48720702073388,279871.2649927756,17,1.43,58,1015
2024-10-16,Amberd1,-341.02025785988826,25759.047994038137,18,4.51,57,1016
2024-10-16,Amberd1,-341.02025785988826,24170.2752293578,18,4.51,57,1016
2024-10-16,Amberd1,-341.02025785988826,279949.96133545553,18,4.51,57,1016
2024-10-17,Amberd1,3115.641181111686,45098.01761183991,15,7.28,68,1011
2024-10-17,Amberd1,3115.641181111686,36321.46788990826,15,7.28,68,1011
2024-10-17,Amberd1,3115.641181111686,280025.8465753137,15,7.28,68,1011
2024-10-18,Amberd1,2488.736974843214,45453.83693754742,13,0.96,56,1009
2024-10-18,Amberd1,2488.736974843214,34146.05504587156,13,0.96,56,1009
2024-10-18,Amberd1,2488.736974843214,280067.176579734,13,0.96,56,1009
2024-10-19,Amberd1,1380.0252985042453,33265.132376077505,12,0.29,44,1012
2024-10-19,Amberd1,1380.0252985042453,30229.7247706422,12,0.29,44,1012
2024-10-19,Amberd1,1380.0252985042453,280098.59839715983,12,0.29,44,1012
2024-10-20,Amberd1,620.2288666550685,29683.280919154862,10,0.0,36,1018
2024-10-20,Amberd1,620.2288666550685,27478.89908256881,10,0.0,36,1018
2024-10-20,Amberd1,620.2288666550685,280127.1977901981,10,0.0,36,1018
2024-10-21,Amberd1,258.84787804439566,28080.39056308205,10,0.01,36,1018
2024-10-21,Amberd1,258.84787804439566,26072.66055045872,10,0.01,36,1018
2024-10-21,Amberd1,258.84787804439566,280153.72044468595,10,0.01,36,1018
2024-10-22,Amberd1,-981.365111620712,25497.67220212214,9,0.0,36,1021
2024-10-22,Amberd1,-981.365111620712,21554.49541284404,9,0.0,36,1021
2024-10-22,Amberd1,-981.365111620712,280177.30424436415,9,0.0,36,1021
2024-10-23,Amberd1,-204.69932655698085,25903.836177105284,9,0.0,37,1025
2024-10-23,Amberd1,-204.69932655698085,24052.844036697246,9,0.0,37,1025
2024-10-23,Amberd1,-204.69932655698085,280199.4627847208,9,0.0,37,1025
2024-10-24,Amberd1,-135.27063778636602,25621.641169323422,10,0.0,36,1023
2024-10-24,Amberd1,-135.27063778636602,24052.844036697246,10,0.0,36,1023
2024-10-24,Amberd1,-135.27063778636602,280232.63357438246,10,0.0,36,1023
2024-10-25,Amberd1,-79.10697925173008,25494.833218140437,11,0.0,39,1020
2024-10-25,Amberd1,-79.10697925173008,23985.32110091743,11,0.0,39,1020
2024-10-25,Amberd1,-79.10697925173008,280306.91995757906,11,0.0,39,1020
2024-10-26,Amberd1,-145.1917407473211,24893.15787961694,11,0.0,39,1017
2024-10-26,Amberd1,-145.1917407473211,23474.49541284404,11,0.0,39,1017
2024-10-26,Amberd1,-145.1917407473211,280384.8078566075,11,0.0,39,1017
2024-10-27,Amberd1,-410.5388702053542,23667.473861913848,10,0.02,35,1020
2024-10-27,Amberd1,-410.5388702053542,22256.146788990827,10,0.02,35,1020
2024-10-27,Amberd1,-410.5388702053542,280458.1647532405,10,0.02,35,1020
2024-10-28,Amberd1,-247.31157072007863,23658.95690996872,10,0.0,39,1022
2024-10-28,Amberd1,-247.31157072007863,22529.174311926607,10,0.0,39,1022
2024-10-28,Amberd1,-247.31157072007863,280532.3173742354,10,0.0,39,1022
2024-10-29,Amberd1,-74.89645859186385,22980.62900393909,10,0.0,34,1019
2024-10-29,Amberd1,-74.89645859186385,22831.55963302752,10,0.0,34,1019
2024-10-29,Amberd1,-74.89645859186385,280607.5059883744,10,0.0,34,1019
2024-10-30,Amberd1,-88.24558038937994,23327.931377701472,10,0.0,39,1018
2024-10-30,Amberd1,-88.24558038937994,22485.1376146789,10,0.0,39,1018
2024-10-30,Amberd1,-88.24558038937994,280681.90321109653,10,0.0,39,1018
2024-10-31,Amberd1,-162.22417239467995,23390.19975970029,10,0.0,42,1019
2024-10-31,Amberd1,-162.22417239467995,21930.2752293578,10,0.0,42,1019
2024-10-31,Amberd1,-162.22417239467995,280754.6909544535,10,0.0,42,1019
2024-11-01,Amberd1,-181.72231740206732,22691.809700199912,11,0.0,41,1020
2024-11-01,Amberd1,-181.72231740206732,21572.11009174312,11,0.0,41,1020
2024-11-01,Amberd1,-181.72231740206732,280826.2786118502,11,0.0,41,1020
2024-11-02,Amberd1,-176.0087080980975,22163.94794520085,12,0.0,37,1020
2024-11-02,Amberd1,-176.0087080980975,21310.825688073397,12,0.0,37,1020
2024-11-02,Amberd1,-176.0087080980975,280896.9128816005,12,0.0,37,1020
2024-11-03,Amberd1,-105.35846072095592,22518.63167731568,13,0.16,41,1014
2024-11-03,Amberd1,-105.35846072095592,21287.339449541283,13,0.16,41,1014
2024-11-03,Amberd1,-105.35846072095592,280967.0768171724,13,0.16,41,1014
2024-11-04,Amberd1,72.58331393373464,22701.462245737723,10,0.29,58,1015
2024-11-04,Amberd1,72.58331393373464,21651.376146788996,10,0.29,58,1015
2024-11-04,Amberd1,72.58331393373464,281037.7572118199,10,0.29,58,1015
2024-11-05,Amberd1,-553.1626458916962,20819.026600265985,9,0.0,46,1014
2024-11-05,Amberd1,-553.1626458916962,19220.5504587156,9,0.0,46,1014
2024-11-05,Amberd1,-553.1626458916962,281107.2470250315,9,0.0,46,1014
2024-11-06,Amberd1,-181.260966526128,21974.68234642026,6,0.0,30,1026
2024-11-06,Amberd1,-181.260966526128,20292.11009174312,6,0.0,30,1026
2024-11-06,Amberd1,-181.260966526128,281167.8106922404,6,0.0,30,1026
2024-11-07,Amberd1,-68.47054764475433,22513.142974951035,7,0.0,30,1028
2024-11-07,Amberd1,-68.47054764475433,20474.12844036697,7,0.0,30,1028
2024-11-07,Amberd1,-68.47054764475433,281242.4613223519,7,0.0,30,1028
2024-11-08,Amberd1,-114.8370008186921,22201.61179935819,8,0.0,30,1026
2024-11-08,Amberd1,-114.8370008186921,20115.963302752298,8,0.0,30,1026
2024-11-08,Amberd1,-114.8370008186921,281313.24207359366,8,0.0,30,1026
2024-11-09,Amberd1,-195.1631435267809,20861.8006255904,7,0.0,34,1024
2024-11-09,Amberd1,-195.1631435267809,19655.045871559632,7,0.0,34,1024
2024-11-09,Amberd1,-195.1631435267809,281381.71741861315,7,0.0,34,1024
2024-11-10,Amberd1,-215.26002012234852,20315.58010750962,8,0.0,42,1026
2024-11-10,Amberd1,-215.26002012234852,19420.183486238533,8,0.0,42,1026
2024-11-10,Amberd1,-215.26002012234852,281449.25097709656,8,0.0,42,1026
2024-11-11,Amberd1,8.22330200597662,20588.311835352448,9,0.49,44,1022
2024-11-11,Amberd1,8.22330200597662,20051.376146788996,9,0.49,44,1022
2024-11-11,Amberd1,8.22330200597662,281518.3892626831,9,0.49,44,1022
2024-11-12,Amberd1,39.69229298214577,21005.453215064867,9,0.0,55,1021
2024-11-12,Amberd1,39.69229298214577,20024.954128440368,9,0.0,55,1021
2024-11-12,Amberd1,39.69229298214577,281587.9781745373,9,0.0,55,1021
2024-11-13,Amberd1,-132.25271663364947,20241.95578958397,8,0.0,56,1024
2024-11-13,Amberd1,-132.25271663364947,19299.816513761467,8,0.0,56,1024
2024-11-13,Amberd1,-132.25271663364947,281655.51187279314,8,0.0,56,1024
2024-11-14,Amberd1,-227.5562039643255,20081.83709301559,7,0.0,62,1022
2024-11-14,Amberd1,-227.5562039643255,18853.57798165138,7,0.0,62,1022
2024-11-14,Amberd1,-227.5562039643255,281721.08945609326,7,0.0,62,1022
2024-11-15,Amberd1,-222.27998818490687,19662.80305731537,7,0.0,54,1019
2024-11-15,Amberd1,-222.27998818490687,18768.44036697248,7,0.0,54,1019
2024-11-15,Amberd1,-222.27998818490687,281786.8165958777,7,0.0,54,1019
2024-11-16,Amberd1,75.65633415706452,20201.263685846145,9,0.0,43,1016
2024-11-16,Amberd1,75.65633415706452,19713.761467889908,9,0.0,43,1016
2024-11-16,Amberd1,75.65633415706452,281854.0875219924,9,0.0,43,1016
2024-11-17,Amberd1,-33.6079084933408,20058.3681587668,8,2.52,62,1017
2024-11-17,Amberd1,-33.6079084933408,19241.10091743119,8,2.52,62,1017
2024-11-17,Amberd1,-33.6079084933408,281920.5391022068,8,2.52,62,1017
2024-11-18,Amberd1,346.8593271001009,20857.068985620885,8,0.05,56,1016
2024-11-18,Amberd1,346.8593271001009,20482.935779816515,8,0.05,56,1016
2024-11-18,Amberd1,346.8593271001009,281990.42307363043,8,0.05,56,1016
2024-11-19,Amberd1,285.3310891164201,20806.913601944027,9,0.13,57,1015
2024-11-19,Amberd1,285.3310891164201,20180.5504587156,9,0.13,57,1015
2024-11-19,Amberd1,285.3310891164201,282061.622862574,9,0.13,57,1015
2024-11-20,Amberd1,181.26363865521216,20600.614099273185,9,0.0,57,1019
2024-11-20,Amberd1,181.26363865521216,19728.44036697248,9,0.0,57,1019
2024-11-20,Amberd1,181.26363865521216,282131.43778642424,9,0.0,57,1019
2024-11-21,Amberd1,121.45490488537234,19983.608247248467,9,0.0,53,1019
2024-11-21,Amberd1,121.45490488537234,19428.990825688077,9,0.0,53,1019
2024-11-21,Amberd1,121.45490488537234,282199.56747426005,9,0.0,53,1019
2024-11-22,Amberd1,170.749527201634,20095.274950529016,9,0.0,53,1022
2024-11-22,Amberd1,170.749527201634,19508.256880733945,9,0.0,53,1022
2024-11-22,Amberd1,170.749527201634,282267.1832189238,9,0.0,53,1022
2024-11-23,Amberd1,222.55623568317424,19835.981080199606,10,0.0,52,1021
2024-11-23,Amberd1,222.55623568317424,19593.39449541285,10,0.0,52,1021
2024-11-23,Amberd1,222.55623568317424,282335.064810722,10,0.0,52,1021
2024-11-24,Amberd1,241.57704195466889,19985.500903236272,10,0.0,51,1013
2024-11-24,Amberd1,241.57704195466889,19561.10091743119,10,0.0,51,1013
2024-11-24,Amberd1,241.57704195466889,282403.41631738126,10,0.0,51,1013
2024-11-25,Amberd1,367.0948599934918,20373.49538073648,11,1.05,51,1009
2024-11-25,Amberd1,367.0948599934918,19898.71559633028,11,1.05,51,1009
2024-11-25,Amberd1,367.0948599934918,282471.9911803605,11,1.05,51,1009
2024-11-26,Amberd1,369.481618125792,20373.49538073648,9,17.35,72,1010
2024-11-26,Amberd1,369.481618125792,19804.770642201835,9,17.35,72,1010
2024-11-26,Amberd1,369.481618125792,282541.13463752647,9,17.35,72,1010
2024-11-27,Amberd1,283.4798103902249,21303.735798743077,5,10.05,75,1015
2024-11-27,Amberd1,283.4798103902249,19402.56880733945,5,10.05,75,1015
2024-11-27,Amberd1,283.4798103902249,282609.8664649285,5,10.05,75,1015
2024-11-28,Amberd1,-1089.5189951858838,16083.790584374436,3,0.03,60,1022
2024-11-28,Amberd1,-1089.5189951858838,14505.688073394498,3,0.03,60,1022
2024-11-28,Amberd1,-1089.5189951858838,282668.3993787116,3,0.03,60,1022
2024-11-29,Amberd1,-876.8204054567068,19438.52332276037,1,0.0,54,1027
2024-11-29,Amberd1,-876.8204054567068,15157.43119266055,1,0.0,54,1027
2024-11-29,Amberd1,-876.8204054567068,282719.03207602224,1,0.0,54,1027
2024-11-30,Amberd1,334.15092209557497,22249.11746465211,3,0.0,52,1028
2024-11-30,Amberd1,334.15092209557497,19305.688073394496,3,0.0,52,1028
2024-11-30,Amberd1,334.15092209557497,282786.1583376867,3,0.0,52,1028
2024-12-01,Amberd1,186.6383427421879,20860.854297596496,3,0.0,54,1027
2024-12-01,Amberd1,186.6383427421879,18712.66055045872,3,0.0,54,1027
2024-12-01,Amberd1,186.6383427421879,282857.5914067919,3,0.0,54,1027
2024-12-02,Amberd1,217.91636742805252,21572.49294901151,3,0.0,61,1025
2024-12-02,Amberd1,217.91636742805252,18750.825688073397,3,0.0,61,1025
2024-12-02,Amberd1,217.91636742805252,282930.4501545358,3,0.0,61,1025
2024-12-03,Amberd1,-69.33714186612269,20629.95026708418,2,0.02,63,1025
